estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Magdalena,2026-07-27 09:00:00,26,0.0,28,26,330,4.9
Magdalena,2026-07-27 09:00:00,29,0.0,34,36,320,6.1
Magdalena,2026-07-27 09:00:00,32,0.0,34,36,330,4.8
Magdalena,2026-07-27 09:00:00,35,0.0,29,26,340,3.5
Magdalena,2026-07-27 09:00:00,38,0.0,25,26,342,4.0
Magdalena,2026-07-27 09:00:00,41,0.0,22,27,342,4.5
Magdalena,2026-07-27 09:00:00,44,0.0,22,37,323,3.4
Magdalena,2026-07-27 09:00:00,47,0.0,25,36,333,3.8
Magdalena,2026-07-27 09:00:00,50,0.0,29,36,323,4.5
Magdalena,2026-07-27 09:00:00,53,0.0,34,36,313,5.1
Magdalena,2026-07-27 09:00:00,56,0.0,34,37,334,3.8
Magdalena,2026-07-27 09:00:00,59,0.0,29,36,352,2.6
Magdalena,2026-07-27 09:00:00,62,0.0,24,36,339,2.8
Magdalena,2026-07-27 09:00:00,65,0.0,22,36,325,2.9
Magdalena,2026-07-27 09:00:00,68,0.0,22,36,357,2.0
Magdalena,2026-07-27 09:00:00,71,0.0,26,36,4,2.2
Magdalena,2026-07-27 09:00:00,74,0.0,27,36,320,2.8
Magdalena,2026-07-27 09:00:00,77,0.0,33,56,270,3.2
Magdalena,2026-07-27 09:00:00,80,0.0,33,56,340,2.5
Magdalena,2026-07-27 09:00:00,83,0.0,29,56,40,1.8
Magdalena,2026-07-27 09:00:00,86,0.0,22,56,360,2.2
Magdalena,2026-07-27 09:00:00,89,0.0,22,36,320,2.5
Magdalena,2026-07-27 09:00:00,92,0.0,26,36,350,2.9
Magdalena,2026-07-27 09:00:00,95,0.0,27,36,20,3.0
Magdalena,2026-07-27 09:00:00,98,0.0,32,36,336,3.4
Magdalena,2026-07-27 09:00:00,101,0.0,38,36,286,3.8
Magdalena,2026-07-27 09:00:00,104,0.0,32,36,338,3.9
Magdalena,2026-07-27 09:00:00,107,0.0,27,26,22,4.0
Magdalena,2026-07-27 09:00:00,110,0.0,26,26,2,3.3
Magdalena,2026-07-27 09:00:00,113,0.0,25,36,340,2.5
Mecapaca,2026-07-27 09:00:00,5,0.0,24,26,90,3.7
Mecapaca,2026-07-27 09:00:00,8,0.0,24,26,79,3.3
Mecapaca,2026-07-27 09:00:00,11,0.0,19,36,63,3.0
Mecapaca,2026-07-27 09:00:00,14,0.0,15,37,348,1.9
Mecapaca,2026-07-27 09:00:00,17,0.0,6,26,253,0.8
Mecapaca,2026-07-27 09:00:00,20,0.0,6,26,238,1.0
Mecapaca,2026-07-27 09:00:00,23,0.0,12,25,293,1.5
Mecapaca,2026-07-27 09:00:00,26,0.0,17,26,306,1.7
Mecapaca,2026-07-27 09:00:00,29,0.0,25,36,314,1.9
Mecapaca,2026-07-27 09:00:00,32,0.0,25,36,11,2.3
Mecapaca,2026-07-27 09:00:00,35,0.0,16,26,68,2.7
Mecapaca,2026-07-27 09:00:00,38,0.0,12,25,100,1.8
Mecapaca,2026-07-27 09:00:00,41,0.0,6,26,123,0.8
Mecapaca,2026-07-27 09:00:00,44,0.0,6,26,82,1.0
Mecapaca,2026-07-27 09:00:00,47,0.0,11,26,293,0.7
Mecapaca,2026-07-27 09:00:00,50,0.0,17,26,13,2.0
Mecapaca,2026-07-27 09:00:00,53,0.0,24,26,93,3.2
Mecapaca,2026-07-27 09:00:00,56,0.0,24,26,83,3.1
Mecapaca,2026-07-27 09:00:00,59,0.0,16,26,64,3.0
Mecapaca,2026-07-27 09:00:00,62,0.0,11,25,88,2.3
Mecapaca,2026-07-27 09:00:00,65,0.0,5,26,101,1.4
Mecapaca,2026-07-27 09:00:00,68,0.0,4,26,98,1.4
Mecapaca,2026-07-27 09:00:00,71,0.0,8,26,93,1.4
Mecapaca,2026-07-27 09:00:00,74,0.0,9,26,93,2.9
Mecapaca,2026-07-27 09:00:00,77,0.0,24,36,83,4.5
Mecapaca,2026-07-27 09:00:00,80,0.0,24,36,78,3.7
Mecapaca,2026-07-27 09:00:00,83,0.0,8,26,68,3.0
Mecapaca,2026-07-27 09:00:00,86,0.0,5,26,353,2.2
Mecapaca,2026-07-27 09:00:00,89,0.0,4,36,271,1.4
Mecapaca,2026-07-27 09:00:00,92,0.0,5,36,327,0.7
Mecapaca,2026-07-27 09:00:00,95,0.0,6,36,21,0.3
Mecapaca,2026-07-27 09:00:00,98,0.0,10,36,64,2.1
Mecapaca,2026-07-27 09:00:00,101,0.0,14,57,103,3.9
Mecapaca,2026-07-27 09:00:00,104,0.0,11,56,88,3.2
Mecapaca,2026-07-27 09:00:00,107,0.0,8,36,63,2.5
Mecapaca,2026-07-27 09:00:00,110,0.0,6,36,128,1.5
Mecapaca,2026-07-27 09:00:00,113,0.0,4,36,188,0.5
Misicuni-Sivingani,2026-07-27 09:00:00,5,0.0,13,27,320,6.5
Misicuni-Sivingani,2026-07-27 09:00:00,8,0.0,13,26,328,5.9
Misicuni-Sivingani,2026-07-27 09:00:00,11,0.0,9,26,328,5.1
Misicuni-Sivingani,2026-07-27 09:00:00,14,0.0,4,26,328,5.0
Misicuni-Sivingani,2026-07-27 09:00:00,17,0.0,-1,26,318,4.9
Misicuni-Sivingani,2026-07-27 09:00:00,20,0.0,-1,26,328,4.2
Misicuni-Sivingani,2026-07-27 09:00:00,23,0.0,4,26,326,3.6
Misicuni-Sivingani,2026-07-27 09:00:00,26,0.0,8,26,321,4.6
Misicuni-Sivingani,2026-07-27 09:00:00,29,0.0,13,36,313,5.5
Misicuni-Sivingani,2026-07-27 09:00:00,32,0.0,13,36,321,5.5
Misicuni-Sivingani,2026-07-27 09:00:00,35,0.0,8,36,328,5.4
Misicuni-Sivingani,2026-07-27 09:00:00,38,0.0,3,36,318,4.2
Misicuni-Sivingani,2026-07-27 09:00:00,41,0.0,-1,36,308,2.9
Misicuni-Sivingani,2026-07-27 09:00:00,44,0.0,-1,27,326,3.0
Misicuni-Sivingani,2026-07-27 09:00:00,47,0.0,3,26,326,2.9
Misicuni-Sivingani,2026-07-27 09:00:00,50,0.0,8,26,321,3.5
Misicuni-Sivingani,2026-07-27 09:00:00,53,0.0,14,26,315,4.2
Misicuni-Sivingani,2026-07-27 09:00:00,56,0.0,14,26,323,4.0
Misicuni-Sivingani,2026-07-27 09:00:00,59,0.0,9,26,328,3.9
Misicuni-Sivingani,2026-07-27 09:00:00,62,0.0,4,26,327,3.3
Misicuni-Sivingani,2026-07-27 09:00:00,65,0.0,-2,26,317,2.6
Misicuni-Sivingani,2026-07-27 09:00:00,68,0.0,-2,26,325,2.6
Misicuni-Sivingani,2026-07-27 09:00:00,71,0.0,7,25,327,2.6
Misicuni-Sivingani,2026-07-27 09:00:00,74,0.0,11,27,321,3.4
Misicuni-Sivingani,2026-07-27 09:00:00,77,0.0,14,26,314,4.2
Misicuni-Sivingani,2026-07-27 09:00:00,80,0.0,14,26,322,4.3
Misicuni-Sivingani,2026-07-27 09:00:00,83,0.0,8,26,329,4.4
Misicuni-Sivingani,2026-07-27 09:00:00,86,0.0,-2,26,329,3.9
Misicuni-Sivingani,2026-07-27 09:00:00,89,0.0,-2,35,326,3.4
Misicuni-Sivingani,2026-07-27 09:00:00,92,0.0,6,35,326,3.6
Misicuni-Sivingani,2026-07-27 09:00:00,95,0.0,6,36,318,3.7
Misicuni-Sivingani,2026-07-27 09:00:00,98,0.0,11,36,321,4.6
Misicuni-Sivingani,2026-07-27 09:00:00,101,0.0,16,56,323,5.6
Misicuni-Sivingani,2026-07-27 09:00:00,104,0.0,12,56,322,5.3
Misicuni-Sivingani,2026-07-27 09:00:00,107,0.0,9,56,319,5.0
Misicuni-Sivingani,2026-07-27 09:00:00,110,0.0,7,56,319,3.9
Misicuni-Sivingani,2026-07-27 09:00:00,113,0.0,6,37,316,2.8
Mizque,2026-07-27 09:00:00,5,0.0,29,36,20,5.3
Mizque,2026-07-27 09:00:00,8,0.0,29,35,18,3.7
Mizque,2026-07-27 09:00:00,11,0.0,18,26,7,2.1
Mizque,2026-07-27 09:00:00,14,0.0,12,26,347,2.0
Mizque,2026-07-27 09:00:00,17,0.0,4,27,320,1.9
Mizque,2026-07-27 09:00:00,20,0.0,4,27,337,2.3
Mizque,2026-07-27 09:00:00,23,0.0,15,26,327,2.2
Mizque,2026-07-27 09:00:00,26,0.0,20,26,358,3.6
Mizque,2026-07-27 09:00:00,29,0.0,30,36,28,5.0
Mizque,2026-07-27 09:00:00,32,0.0,30,36,27,3.4
Mizque,2026-07-27 09:00:00,35,0.0,15,26,20,1.8
Mizque,2026-07-27 09:00:00,38,0.0,8,25,350,1.5
Mizque,2026-07-27 09:00:00,41,0.0,4,26,317,1.3
Mizque,2026-07-27 09:00:00,44,0.0,4,26,318,1.5
Mizque,2026-07-27 09:00:00,47,0.0,15,26,300,1.4
Mizque,2026-07-27 09:00:00,50,0.0,21,25,360,2.5
Mizque,2026-07-27 09:00:00,53,0.0,30,26,60,3.7
Mizque,2026-07-27 09:00:00,56,0.0,30,26,50,2.8
Mizque,2026-07-27 09:00:00,59,0.0,24,26,37,1.8
Mizque,2026-07-27 09:00:00,62,0.0,14,27,47,1.3
Mizque,2026-07-27 09:00:00,65,0.0,2,36,57,0.8
Mizque,2026-07-27 09:00:00,68,0.0,2,36,7,0.9
Mizque,2026-07-27 09:00:00,71,0.0,14,36,318,1.0
Mizque,2026-07-27 09:00:00,74,0.0,19,36,8,2.6
Mizque,2026-07-27 09:00:00,77,0.0,29,35,50,4.2
Mizque,2026-07-27 09:00:00,80,0.0,29,36,40,3.0
Mizque,2026-07-27 09:00:00,83,0.0,15,36,20,1.8
Mizque,2026-07-27 09:00:00,86,0.0,2,37,350,1.6
Mizque,2026-07-27 09:00:00,89,0.0,2,36,318,1.4
Mizque,2026-07-27 09:00:00,92,0.0,14,36,330,1.6
Mizque,2026-07-27 09:00:00,95,0.0,15,37,320,1.5
Mizque,2026-07-27 09:00:00,98,0.0,21,36,357,3.8
Mizque,2026-07-27 09:00:00,101,0.0,26,56,27,6.0
Mizque,2026-07-27 09:00:00,104,0.0,21,56,20,4.2
Mizque,2026-07-27 09:00:00,107,0.0,16,36,10,2.4
Mizque,2026-07-27 09:00:00,110,0.0,14,36,340,2.0
Mizque,2026-07-27 09:00:00,113,0.0,13,35,310,1.7
Monteagudo,2026-07-27 09:00:00,5,0.0,30,36,61,3.9
Monteagudo,2026-07-27 09:00:00,8,0.0,30,37,80,2.4
Monteagudo,2026-07-27 09:00:00,11,0.0,23,37,217,0.9
Monteagudo,2026-07-27 09:00:00,14,0.0,19,36,260,1.0
Monteagudo,2026-07-27 09:00:00,17,0.0,15,37,276,1.2
Monteagudo,2026-07-27 09:00:00,20,0.0,15,37,287,1.0
Monteagudo,2026-07-27 09:00:00,23,0.0,18,37,287,0.9
Monteagudo,2026-07-27 09:00:00,26,0.0,23,37,359,2.3
Monteagudo,2026-07-27 09:00:00,29,0.0,30,26,68,3.7
Monteagudo,2026-07-27 09:00:00,32,0.0,30,26,143,2.5
Monteagudo,2026-07-27 09:00:00,35,0.0,21,26,219,1.3
Monteagudo,2026-07-27 09:00:00,38,0.0,17,27,243,1.4
Monteagudo,2026-07-27 09:00:00,41,0.0,14,26,259,1.4
Monteagudo,2026-07-27 09:00:00,44,0.0,14,36,277,1.2
Monteagudo,2026-07-27 09:00:00,47,0.0,19,37,277,0.9
Monteagudo,2026-07-27 09:00:00,50,0.0,23,36,4,2.3
Monteagudo,2026-07-27 09:00:00,53,0.0,29,36,83,3.7
Monteagudo,2026-07-27 09:00:00,56,0.0,29,36,164,2.9
Monteagudo,2026-07-27 09:00:00,59,0.0,22,56,238,2.1
Monteagudo,2026-07-27 09:00:00,62,0.0,17,56,248,1.6
Monteagudo,2026-07-27 09:00:00,65,0.0,15,56,258,1.1
Monteagudo,2026-07-27 09:00:00,68,0.0,15,56,289,1.0
Monteagudo,2026-07-27 09:00:00,71,0.0,18,56,325,0.8
Monteagudo,2026-07-27 09:00:00,74,0.0,23,56,13,2.5
Monteagudo,2026-07-27 09:00:00,77,1.1,28,76,56,4.1
Monteagudo,2026-07-27 09:00:00,80,1.0,28,76,124,2.7
Monteagudo,2026-07-27 09:00:00,83,0.0,19,56,183,1.2
Monteagudo,2026-07-27 09:00:00,86,0.0,15,56,233,1.2
Monteagudo,2026-07-27 09:00:00,89,0.0,15,36,275,1.2
Monteagudo,2026-07-27 09:00:00,92,0.0,18,36,322,1.6
Monteagudo,2026-07-27 09:00:00,95,0.0,19,36,343,2.0
Monteagudo,2026-07-27 09:00:00,98,0.0,27,36,10,3.8
Monteagudo,2026-07-27 09:00:00,101,0.0,34,36,35,5.7
Monteagudo,2026-07-27 09:00:00,104,0.0,28,36,20,4.3
Monteagudo,2026-07-27 09:00:00,107,0.0,22,36,3,2.9
Monteagudo,2026-07-27 09:00:00,110,0.0,19,36,345,2.4
Monteagudo,2026-07-27 09:00:00,113,0.0,16,36,317,1.8
Orinoca,2026-07-27 09:00:00,5,0.0,17,26,273,4.2
Orinoca,2026-07-27 09:00:00,8,0.0,17,25,242,5.0
Orinoca,2026-07-27 09:00:00,11,0.0,9,26,210,5.8
Orinoca,2026-07-27 09:00:00,14,0.0,3,26,298,3.5
Orinoca,2026-07-27 09:00:00,17,0.0,-6,26,18,1.2
Orinoca,2026-07-27 09:00:00,20,0.0,-6,26,323,1.5
Orinoca,2026-07-27 09:00:00,23,0.0,5,26,332,1.8
Orinoca,2026-07-27 09:00:00,26,0.0,10,27,312,5.2
Orinoca,2026-07-27 09:00:00,29,0.0,16,26,282,8.6
Orinoca,2026-07-27 09:00:00,32,0.0,16,26,260,7.4
Orinoca,2026-07-27 09:00:00,35,0.0,10,27,230,6.1
Orinoca,2026-07-27 09:00:00,38,0.0,4,26,278,3.7
Orinoca,2026-07-27 09:00:00,41,0.0,-5,26,323,1.3
Orinoca,2026-07-27 09:00:00,44,0.0,-5,26,245,1.4
Orinoca,2026-07-27 09:00:00,47,0.0,3,27,236,1.6
Orinoca,2026-07-27 09:00:00,50,0.0,8,26,270,1.9
Orinoca,2026-07-27 09:00:00,53,0.0,17,26,303,2.0
Orinoca,2026-07-27 09:00:00,56,0.0,17,26,21,2.3
Orinoca,2026-07-27 09:00:00,59,0.0,11,25,112,2.5
Orinoca,2026-07-27 09:00:00,62,0.0,6,27,160,2.1
Orinoca,2026-07-27 09:00:00,65,0.0,-5,25,204,1.7
Orinoca,2026-07-27 09:00:00,68,0.0,-5,26,222,1.5
Orinoca,2026-07-27 09:00:00,71,0.0,5,26,215,0.9
Orinoca,2026-07-27 09:00:00,74,0.0,9,26,288,1.4
Orinoca,2026-07-27 09:00:00,77,0.0,17,25,354,2.0
Orinoca,2026-07-27 09:00:00,80,0.0,17,26,2,2.5
Orinoca,2026-07-27 09:00:00,83,0.0,10,26,176,3.1
Orinoca,2026-07-27 09:00:00,86,0.0,-5,26,230,2.7
Orinoca,2026-07-27 09:00:00,89,0.0,-5,26,280,2.2
Orinoca,2026-07-27 09:00:00,92,0.0,6,27,312,1.9
Orinoca,2026-07-27 09:00:00,95,0.0,5,27,322,1.6
Orinoca,2026-07-27 09:00:00,98,0.0,10,26,285,2.1
Orinoca,2026-07-27 09:00:00,101,0.0,14,36,245,2.7
Orinoca,2026-07-27 09:00:00,104,0.0,11,35,235,3.7
Orinoca,2026-07-27 09:00:00,107,0.0,9,36,220,4.7
Orinoca,2026-07-27 09:00:00,110,0.0,6,36,298,3.1
Orinoca,2026-07-27 09:00:00,113,0.0,3,35,16,1.5
Oruro - Aeropuerto,2026-07-27 09:00:00,5,0.0,19,26,289,6.7
Oruro - Aeropuerto,2026-07-27 09:00:00,8,0.0,19,27,280,4.4
Oruro - Aeropuerto,2026-07-27 09:00:00,11,0.0,10,26,260,2.2
Oruro - Aeropuerto,2026-07-27 09:00:00,14,0.0,1,27,269,1.5
Oruro - Aeropuerto,2026-07-27 09:00:00,17,0.0,-7,26,275,0.8
Oruro - Aeropuerto,2026-07-27 09:00:00,20,0.0,-7,26,314,0.8
Oruro - Aeropuerto,2026-07-27 09:00:00,23,0.0,3,26,1,0.6
Oruro - Aeropuerto,2026-07-27 09:00:00,26,0.0,11,26,329,5.3
Oruro - Aeropuerto,2026-07-27 09:00:00,29,0.0,19,26,288,9.8
Oruro - Aeropuerto,2026-07-27 09:00:00,32,0.0,19,25,249,7.2
Oruro - Aeropuerto,2026-07-27 09:00:00,35,0.0,8,26,202,4.6
Oruro - Aeropuerto,2026-07-27 09:00:00,38,0.0,1,26,180,3.6
Oruro - Aeropuerto,2026-07-27 09:00:00,41,0.0,-6,26,158,2.6
Oruro - Aeropuerto,2026-07-27 09:00:00,44,0.0,-6,26,174,1.3
Oruro - Aeropuerto,2026-07-27 09:00:00,47,0.0,2,26,163,0.7
Oruro - Aeropuerto,2026-07-27 09:00:00,50,0.0,10,26,212,1.9
Oruro - Aeropuerto,2026-07-27 09:00:00,53,0.0,18,26,258,3.0
Oruro - Aeropuerto,2026-07-27 09:00:00,56,0.0,18,26,194,2.8
Oruro - Aeropuerto,2026-07-27 09:00:00,59,0.0,13,26,122,2.6
Oruro - Aeropuerto,2026-07-27 09:00:00,62,0.0,7,26,90,2.3
Oruro - Aeropuerto,2026-07-27 09:00:00,65,0.0,-6,26,58,2.0
Oruro - Aeropuerto,2026-07-27 09:00:00,68,0.0,-6,26,47,1.2
Oruro - Aeropuerto,2026-07-27 09:00:00,71,0.0,6,25,66,1.0
Oruro - Aeropuerto,2026-07-27 09:00:00,74,0.0,11,26,356,2.1
Oruro - Aeropuerto,2026-07-27 09:00:00,77,0.0,18,26,283,3.2
Oruro - Aeropuerto,2026-07-27 09:00:00,80,0.0,18,27,351,3.5
Oruro - Aeropuerto,2026-07-27 09:00:00,83,0.0,10,26,51,3.8
Oruro - Aeropuerto,2026-07-27 09:00:00,86,0.0,-6,26,13,2.5
Oruro - Aeropuerto,2026-07-27 09:00:00,89,0.0,-6,26,325,1.2
Oruro - Aeropuerto,2026-07-27 09:00:00,92,0.0,6,26,6,1.4
Oruro - Aeropuerto,2026-07-27 09:00:00,95,0.0,6,27,1,1.3
Oruro - Aeropuerto,2026-07-27 09:00:00,98,0.0,11,26,321,3.4
Oruro - Aeropuerto,2026-07-27 09:00:00,101,0.0,15,36,278,5.6
Oruro - Aeropuerto,2026-07-27 09:00:00,104,0.0,13,36,244,4.4
Oruro - Aeropuerto,2026-07-27 09:00:00,107,0.0,10,36,200,3.2
Oruro - Aeropuerto,2026-07-27 09:00:00,110,0.0,7,36,198,2.2
Oruro - Aeropuerto,2026-07-27 09:00:00,113,0.0,4,36,184,1.2
Oruro - Ciudad,2026-07-27 09:00:00,5,0.0,19,26,310,6.9
Oruro - Ciudad,2026-07-27 09:00:00,8,0.0,19,26,296,5.5
Oruro - Ciudad,2026-07-27 09:00:00,11,0.0,11,26,275,4.1
Oruro - Ciudad,2026-07-27 09:00:00,14,0.0,5,26,280,2.4
Oruro - Ciudad,2026-07-27 09:00:00,17,0.0,-6,26,280,0.7
Oruro - Ciudad,2026-07-27 09:00:00,20,0.0,-6,26,323,1.4
Oruro - Ciudad,2026-07-27 09:00:00,23,0.0,5,26,341,1.2
Oruro - Ciudad,2026-07-27 09:00:00,26,0.0,11,26,310,4.2
Oruro - Ciudad,2026-07-27 09:00:00,29,0.0,19,26,273,7.2
Oruro - Ciudad,2026-07-27 09:00:00,32,0.0,19,26,250,7.8
Oruro - Ciudad,2026-07-27 09:00:00,35,0.0,10,26,226,8.4
Oruro - Ciudad,2026-07-27 09:00:00,38,0.0,3,26,229,5.5
Oruro - Ciudad,2026-07-27 09:00:00,41,0.0,-5,26,226,2.7
Oruro - Ciudad,2026-07-27 09:00:00,44,0.0,-5,26,182,2.1
Oruro - Ciudad,2026-07-27 09:00:00,47,0.0,4,26,176,1.3
Oruro - Ciudad,2026-07-27 09:00:00,50,0.0,11,26,240,1.4
Oruro - Ciudad,2026-07-27 09:00:00,53,0.0,18,26,342,1.6
Oruro - Ciudad,2026-07-27 09:00:00,56,0.0,18,26,60,2.3
Oruro - Ciudad,2026-07-27 09:00:00,59,0.0,13,27,130,3.1
Oruro - Ciudad,2026-07-27 09:00:00,62,0.0,8,26,204,2.5
Oruro - Ciudad,2026-07-27 09:00:00,65,0.0,-5,27,278,2.1
Oruro - Ciudad,2026-07-27 09:00:00,68,0.0,-5,26,306,1.7
Oruro - Ciudad,2026-07-27 09:00:00,71,0.0,6,26,341,1.3
Oruro - Ciudad,2026-07-27 09:00:00,74,0.0,11,26,347,2.0
Oruro - Ciudad,2026-07-27 09:00:00,77,0.0,18,26,347,2.6
Oruro - Ciudad,2026-07-27 09:00:00,80,0.0,18,25,4,3.5
Oruro - Ciudad,2026-07-27 09:00:00,83,0.0,11,26,15,4.4
Oruro - Ciudad,2026-07-27 09:00:00,86,0.0,-5,26,348,4.2
Oruro - Ciudad,2026-07-27 09:00:00,89,0.0,-5,26,321,3.8
Oruro - Ciudad,2026-07-27 09:00:00,92,0.0,6,25,337,3.4
Oruro - Ciudad,2026-07-27 09:00:00,95,0.0,6,26,337,2.7
Oruro - Ciudad,2026-07-27 09:00:00,98,0.0,11,27,301,3.5
Oruro - Ciudad,2026-07-27 09:00:00,101,0.0,16,36,259,4.2
Oruro - Ciudad,2026-07-27 09:00:00,104,0.0,13,36,240,5.7
Oruro - Ciudad,2026-07-27 09:00:00,107,0.0,10,36,214,7.1
Oruro - Ciudad,2026-07-27 09:00:00,110,0.0,7,35,184,4.3
Oruro - Ciudad,2026-07-27 09:00:00,113,0.0,4,35,151,1.5
Pailon - Pozo del Tigre,2026-07-27 09:00:00,5,0.0,33,36,330,8.7
Pailon - Pozo del Tigre,2026-07-27 09:00:00,8,0.0,33,36,336,7.5
Pailon - Pozo del Tigre,2026-07-27 09:00:00,11,0.0,27,36,336,6.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,14,0.0,23,36,340,5.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,17,0.0,22,57,340,5.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,20,0.0,22,57,340,5.4
Pailon - Pozo del Tigre,2026-07-27 09:00:00,23,0.0,23,56,333,6.2
Pailon - Pozo del Tigre,2026-07-27 09:00:00,26,0.0,25,57,330,7.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,29,0.0,33,36,320,8.5
Pailon - Pozo del Tigre,2026-07-27 09:00:00,32,0.0,33,36,330,7.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,35,0.0,26,36,330,6.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,38,0.0,24,36,336,5.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,41,0.0,22,36,336,4.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,44,0.0,22,37,330,4.7
Pailon - Pozo del Tigre,2026-07-27 09:00:00,47,0.0,25,36,330,5.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,50,0.0,27,35,330,6.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,53,0.0,32,37,320,7.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,56,0.0,32,36,330,5.1
Pailon - Pozo del Tigre,2026-07-27 09:00:00,59,0.0,29,37,330,2.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,62,0.0,27,36,333,2.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,65,0.0,21,57,333,2.2
Pailon - Pozo del Tigre,2026-07-27 09:00:00,68,0.0,21,56,330,2.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,71,0.0,24,56,310,3.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,74,0.0,25,56,320,4.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,77,1.2,31,76,320,5.9
Pailon - Pozo del Tigre,2026-07-27 09:00:00,80,1.3,31,76,327,4.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,83,0.0,27,56,327,3.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,86,0.0,21,56,321,3.2
Pailon - Pozo del Tigre,2026-07-27 09:00:00,89,0.0,21,56,314,2.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,92,0.0,27,56,330,3.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,95,0.0,27,57,330,4.3
Pailon - Pozo del Tigre,2026-07-27 09:00:00,98,0.0,33,56,330,6.1
Pailon - Pozo del Tigre,2026-07-27 09:00:00,101,0.0,39,36,330,7.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,104,0.0,35,36,340,6.2
Pailon - Pozo del Tigre,2026-07-27 09:00:00,107,0.0,32,36,343,4.6
Pailon - Pozo del Tigre,2026-07-27 09:00:00,110,0.0,31,36,340,4.8
Pailon - Pozo del Tigre,2026-07-27 09:00:00,113,0.0,29,36,330,5.1
Palos Blancos,2026-07-27 09:00:00,5,0.0,31,35,343,2.1
Palos Blancos,2026-07-27 09:00:00,8,0.0,31,35,65,1.5
Palos Blancos,2026-07-27 09:00:00,11,0.0,26,35,145,1.1
Palos Blancos,2026-07-27 09:00:00,14,0.0,24,36,156,0.9
Palos Blancos,2026-07-27 09:00:00,17,0.0,21,36,166,0.9
Palos Blancos,2026-07-27 09:00:00,20,0.0,21,36,193,0.5
Palos Blancos,2026-07-27 09:00:00,23,0.0,24,36,203,0.4
Palos Blancos,2026-07-27 09:00:00,26,0.0,27,35,281,1.2
Palos Blancos,2026-07-27 09:00:00,29,0.0,31,56,351,2.0
Palos Blancos,2026-07-27 09:00:00,32,0.0,31,57,61,1.5
Palos Blancos,2026-07-27 09:00:00,35,0.0,27,36,125,1.0
Palos Blancos,2026-07-27 09:00:00,38,0.0,25,37,148,0.8
Palos Blancos,2026-07-27 09:00:00,41,0.0,21,36,168,0.6
Palos Blancos,2026-07-27 09:00:00,44,0.0,21,37,161,0.5
Palos Blancos,2026-07-27 09:00:00,47,0.0,25,36,177,0.6
Palos Blancos,2026-07-27 09:00:00,50,0.0,27,37,196,1.2
Palos Blancos,2026-07-27 09:00:00,53,0.0,30,57,351,1.8
Palos Blancos,2026-07-27 09:00:00,56,0.0,30,56,61,1.4
Palos Blancos,2026-07-27 09:00:00,59,0.0,27,35,125,1.0
Palos Blancos,2026-07-27 09:00:00,62,0.0,26,35,154,0.9
Palos Blancos,2026-07-27 09:00:00,65,0.0,20,37,174,0.9
Palos Blancos,2026-07-27 09:00:00,68,0.0,20,36,173,0.6
Palos Blancos,2026-07-27 09:00:00,71,0.0,21,36,185,0.3
Palos Blancos,2026-07-27 09:00:00,74,0.0,26,36,205,0.9
Palos Blancos,2026-07-27 09:00:00,77,0.0,29,56,359,1.4
Palos Blancos,2026-07-27 09:00:00,80,0.0,29,56,48,1.0
Palos Blancos,2026-07-27 09:00:00,83,0.0,23,56,96,0.7
Palos Blancos,2026-07-27 09:00:00,86,0.0,20,57,132,0.9
Palos Blancos,2026-07-27 09:00:00,89,0.0,20,56,166,1.1
Palos Blancos,2026-07-27 09:00:00,92,0.0,20,56,186,0.8
Palos Blancos,2026-07-27 09:00:00,95,0.0,21,57,213,0.5
Palos Blancos,2026-07-27 09:00:00,98,0.0,26,56,275,1.0
Palos Blancos,2026-07-27 09:00:00,101,0.0,31,56,335,1.6
Palos Blancos,2026-07-27 09:00:00,104,0.0,26,56,256,1.3
Palos Blancos,2026-07-27 09:00:00,107,0.0,20,56,165,1.0
Palos Blancos,2026-07-27 09:00:00,110,0.0,19,56,167,0.9
Palos Blancos,2026-07-27 09:00:00,113,0.0,18,56,167,0.9
Paniagua_M (GPRS),2026-07-27 09:00:00,5,0.0,31,36,52,1.5
Paniagua_M (GPRS),2026-07-27 09:00:00,8,0.0,31,36,132,1.4
