estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos,vi
Santos Mercado - PD,2026-05-18 10:00:00,70,0.0,20,56,170,2.3
Santos Mercado - PD,2026-05-18 10:00:00,73,0.0,25,55,180,2.3
Santos Mercado - PD,2026-05-18 10:00:00,76,0.0,29,56,180,2.3
Santos Mercado - PD,2026-05-18 10:00:00,79,0.0,29,55,190,1.9
Santos Mercado - PD,2026-05-18 10:00:00,82,0.0,22,35,200,1.5
Santos Mercado - PD,2026-05-18 10:00:00,85,0.0,21,35,190,1.6
Santos Mercado - PD,2026-05-18 10:00:00,88,0.0,20,35,180,1.8
Sena - PD,2026-05-18 10:00:00,1,1.2,23,84,150,2.9
Sena - PD,2026-05-18 10:00:00,4,2.8,25,89,150,2.9
Sena - PD,2026-05-18 10:00:00,7,3.5,25,89,158,2.7
Sena - PD,2026-05-18 10:00:00,10,0.0,24,56,158,2.6
Sena - PD,2026-05-18 10:00:00,13,0.0,21,56,160,2.0
Sena - PD,2026-05-18 10:00:00,16,0.0,18,56,160,1.5
Sena - PD,2026-05-18 10:00:00,19,0.0,18,57,150,2.1
Sena - PD,2026-05-18 10:00:00,22,0.0,21,56,140,2.1
Sena - PD,2026-05-18 10:00:00,25,0.0,25,57,140,2.0
Sena - PD,2026-05-18 10:00:00,28,0.0,27,36,140,2.0
Sena - PD,2026-05-18 10:00:00,31,0.0,27,36,150,2.0
Sena - PD,2026-05-18 10:00:00,34,0.0,23,36,160,1.9
Sena - PD,2026-05-18 10:00:00,37,0.0,21,36,160,1.9
Sena - PD,2026-05-18 10:00:00,40,0.0,18,56,150,1.8
Sena - PD,2026-05-18 10:00:00,43,0.0,18,57,150,1.5
Sena - PD,2026-05-18 10:00:00,46,0.0,21,56,150,1.9
Sena - PD,2026-05-18 10:00:00,49,0.0,24,56,160,2.1
Sena - PD,2026-05-18 10:00:00,52,0.0,28,56,160,2.3
Sena - PD,2026-05-18 10:00:00,55,0.0,28,56,170,2.0
Sena - PD,2026-05-18 10:00:00,58,0.0,23,36,170,1.8
Sena - PD,2026-05-18 10:00:00,61,0.0,22,36,170,1.7
Sena - PD,2026-05-18 10:00:00,64,0.0,19,56,170,1.6
Sena - PD,2026-05-18 10:00:00,67,0.0,19,56,163,2.0
Sena - PD,2026-05-18 10:00:00,70,0.0,21,56,153,2.0
Sena - PD,2026-05-18 10:00:00,73,0.0,22,57,160,2.2
Sena - PD,2026-05-18 10:00:00,76,0.0,27,56,160,2.4
Sena - PD,2026-05-18 10:00:00,79,0.0,27,56,163,2.0
Sena - PD,2026-05-18 10:00:00,82,0.0,20,36,163,1.6
Sena - PD,2026-05-18 10:00:00,85,0.0,20,36,173,1.5
Sena - PD,2026-05-18 10:00:00,88,0.0,19,36,173,1.4
Sena - PD,2026-05-18 10:00:00,1,1.2,23,84,150,2.9
Sena - PD,2026-05-18 10:00:00,4,2.8,25,89,150,2.9
Sena - PD,2026-05-18 10:00:00,7,3.5,25,89,158,2.7
Sena - PD,2026-05-18 10:00:00,10,0.0,24,56,158,2.6
Sena - PD,2026-05-18 10:00:00,13,0.0,21,56,160,2.0
Sena - PD,2026-05-18 10:00:00,16,0.0,18,56,160,1.5
Sena - PD,2026-05-18 10:00:00,19,0.0,18,57,150,2.1
Sena - PD,2026-05-18 10:00:00,22,0.0,21,56,140,2.1
Sena - PD,2026-05-18 10:00:00,25,0.0,25,57,140,2.0
Sena - PD,2026-05-18 10:00:00,28,0.0,27,36,140,2.0
Sena - PD,2026-05-18 10:00:00,31,0.0,27,36,150,2.0
Sena - PD,2026-05-18 10:00:00,34,0.0,23,36,160,1.9
Sena - PD,2026-05-18 10:00:00,37,0.0,21,36,160,1.9
Sena - PD,2026-05-18 10:00:00,40,0.0,18,56,150,1.8
Sena - PD,2026-05-18 10:00:00,43,0.0,18,57,150,1.5
Sena - PD,2026-05-18 10:00:00,46,0.0,21,56,150,1.9
Sena - PD,2026-05-18 10:00:00,49,0.0,24,56,160,2.1
Sena - PD,2026-05-18 10:00:00,52,0.0,28,56,160,2.3
Sena - PD,2026-05-18 10:00:00,55,0.0,28,56,170,2.0
Sena - PD,2026-05-18 10:00:00,58,0.0,23,36,170,1.8
Sena - PD,2026-05-18 10:00:00,61,0.0,22,36,170,1.7
Sena - PD,2026-05-18 10:00:00,64,0.0,19,56,170,1.6
Sena - PD,2026-05-18 10:00:00,67,0.0,19,56,163,2.0
Sena - PD,2026-05-18 10:00:00,70,0.0,21,56,153,2.0
Sena - PD,2026-05-18 10:00:00,73,0.0,22,57,160,2.2
Sena - PD,2026-05-18 10:00:00,76,0.0,27,56,160,2.4
Sena - PD,2026-05-18 10:00:00,79,0.0,27,56,163,2.0
Sena - PD,2026-05-18 10:00:00,82,0.0,20,36,163,1.6
Sena - PD,2026-05-18 10:00:00,85,0.0,20,36,173,1.5
Sena - PD,2026-05-18 10:00:00,88,0.0,19,36,173,1.4
Soracachi,2026-05-18 10:00:00,1,0.0,8,36,342,5.4
Soracachi,2026-05-18 10:00:00,4,0.0,17,37,312,8.2
Soracachi,2026-05-18 10:00:00,7,0.0,17,36,327,5.3
Soracachi,2026-05-18 10:00:00,10,0.0,6,27,337,2.5
Soracachi,2026-05-18 10:00:00,13,0.0,1,25,330,2.3
Soracachi,2026-05-18 10:00:00,16,0.0,-1,26,317,2.1
Soracachi,2026-05-18 10:00:00,19,0.0,-1,26,335,2.7
Soracachi,2026-05-18 10:00:00,22,0.0,4,26,325,2.7
Soracachi,2026-05-18 10:00:00,25,0.0,9,26,300,5.6
Soracachi,2026-05-18 10:00:00,28,0.0,17,26,270,8.4
Soracachi,2026-05-18 10:00:00,31,0.0,17,26,304,5.8
Soracachi,2026-05-18 10:00:00,34,0.0,12,26,335,3.1
Soracachi,2026-05-18 10:00:00,37,0.0,6,26,357,2.7
Soracachi,2026-05-18 10:00:00,40,0.0,-1,26,13,2.3
Soracachi,2026-05-18 10:00:00,43,0.0,-1,26,354,2.3
Soracachi,2026-05-18 10:00:00,46,0.0,5,26,344,1.9
Soracachi,2026-05-18 10:00:00,49,0.0,10,26,329,4.4
Soracachi,2026-05-18 10:00:00,52,0.0,17,26,309,6.8
Soracachi,2026-05-18 10:00:00,55,0.0,17,26,350,5.2
Soracachi,2026-05-18 10:00:00,58,0.0,6,26,28,3.6
Soracachi,2026-05-18 10:00:00,61,0.0,2,26,18,2.7
Soracachi,2026-05-18 10:00:00,64,0.0,-2,35,7,1.7
Soracachi,2026-05-18 10:00:00,67,0.0,-2,37,18,2.7
Soracachi,2026-05-18 10:00:00,70,0.0,3,37,15,2.5
Soracachi,2026-05-18 10:00:00,73,0.0,8,36,340,4.2
Soracachi,2026-05-18 10:00:00,76,0.0,16,36,302,5.8
Soracachi,2026-05-18 10:00:00,79,0.0,16,36,334,4.0
Soracachi,2026-05-18 10:00:00,82,0.0,7,37,1,2.2
Soracachi,2026-05-18 10:00:00,85,0.0,-2,36,9,2.2
Soracachi,2026-05-18 10:00:00,88,0.0,-2,36,9,2.2
Soracachi,2026-05-18 10:00:00,1,0.0,8,36,342,5.4
Soracachi,2026-05-18 10:00:00,4,0.0,17,37,312,8.2
Soracachi,2026-05-18 10:00:00,7,0.0,17,36,327,5.3
Soracachi,2026-05-18 10:00:00,10,0.0,6,27,337,2.5
Soracachi,2026-05-18 10:00:00,13,0.0,1,25,330,2.3
Soracachi,2026-05-18 10:00:00,16,0.0,-1,26,317,2.1
Soracachi,2026-05-18 10:00:00,19,0.0,-1,26,335,2.7
Soracachi,2026-05-18 10:00:00,22,0.0,4,26,325,2.7
Soracachi,2026-05-18 10:00:00,25,0.0,9,26,300,5.6
Soracachi,2026-05-18 10:00:00,28,0.0,17,26,270,8.4
Soracachi,2026-05-18 10:00:00,31,0.0,17,26,304,5.8
Soracachi,2026-05-18 10:00:00,34,0.0,12,26,335,3.1
Soracachi,2026-05-18 10:00:00,37,0.0,6,26,357,2.7
Soracachi,2026-05-18 10:00:00,40,0.0,-1,26,13,2.3
Soracachi,2026-05-18 10:00:00,43,0.0,-1,26,354,2.3
Soracachi,2026-05-18 10:00:00,46,0.0,5,26,344,1.9
Soracachi,2026-05-18 10:00:00,49,0.0,10,26,329,4.4
Soracachi,2026-05-18 10:00:00,52,0.0,17,26,309,6.8
Soracachi,2026-05-18 10:00:00,55,0.0,17,26,350,5.2
Soracachi,2026-05-18 10:00:00,58,0.0,6,26,28,3.6
Soracachi,2026-05-18 10:00:00,61,0.0,2,26,18,2.7
Soracachi,2026-05-18 10:00:00,64,0.0,-2,35,7,1.7
Soracachi,2026-05-18 10:00:00,67,0.0,-2,37,18,2.7
Soracachi,2026-05-18 10:00:00,70,0.0,3,37,15,2.5
Soracachi,2026-05-18 10:00:00,73,0.0,8,36,340,4.2
Soracachi,2026-05-18 10:00:00,76,0.0,16,36,302,5.8
Soracachi,2026-05-18 10:00:00,79,0.0,16,36,334,4.0
Soracachi,2026-05-18 10:00:00,82,0.0,7,37,1,2.2
Soracachi,2026-05-18 10:00:00,85,0.0,-2,36,9,2.2
Soracachi,2026-05-18 10:00:00,88,0.0,-2,36,9,2.2
Sucre,2026-05-18 10:00:00,1,0.0,12,56,30,3.2
Sucre,2026-05-18 10:00:00,4,0.0,17,56,33,3.8
Sucre,2026-05-18 10:00:00,7,0.0,17,57,30,2.9
Sucre,2026-05-18 10:00:00,10,0.0,11,56,21,2.0
Sucre,2026-05-18 10:00:00,13,0.0,8,56,13,1.6
Sucre,2026-05-18 10:00:00,16,0.0,6,56,3,1.2
Sucre,2026-05-18 10:00:00,19,0.0,6,56,22,1.9
Sucre,2026-05-18 10:00:00,22,0.0,9,56,5,1.6
Sucre,2026-05-18 10:00:00,25,0.0,13,57,23,2.8
Sucre,2026-05-18 10:00:00,28,0.0,19,36,33,3.9
Sucre,2026-05-18 10:00:00,31,0.0,19,36,33,3.3
Sucre,2026-05-18 10:00:00,34,0.0,13,36,30,2.6
Sucre,2026-05-18 10:00:00,37,0.0,9,36,40,2.3
Sucre,2026-05-18 10:00:00,40,0.0,6,56,40,2.1
Sucre,2026-05-18 10:00:00,43,0.0,6,56,35,1.8
Sucre,2026-05-18 10:00:00,46,0.0,8,57,33,1.8
Sucre,2026-05-18 10:00:00,49,0.0,11,57,39,2.9
Sucre,2026-05-18 10:00:00,52,0.0,17,35,38,4.0
Sucre,2026-05-18 10:00:00,55,0.0,17,36,28,3.0
Sucre,2026-05-18 10:00:00,58,0.0,9,36,13,2.1
Sucre,2026-05-18 10:00:00,61,0.0,8,36,13,2.0
Sucre,2026-05-18 10:00:00,64,0.0,6,56,11,1.9
Sucre,2026-05-18 10:00:00,67,0.0,6,57,21,2.2
Sucre,2026-05-18 10:00:00,70,0.0,7,57,21,2.3
Sucre,2026-05-18 10:00:00,73,0.0,10,56,29,2.9
Sucre,2026-05-18 10:00:00,76,0.0,18,57,29,3.6
Sucre,2026-05-18 10:00:00,79,0.0,18,57,30,2.8
Sucre,2026-05-18 10:00:00,82,0.0,10,57,25,2.0
Sucre,2026-05-18 10:00:00,85,0.0,8,56,22,2.1
Sucre,2026-05-18 10:00:00,88,0.0,6,56,12,2.2
Sucre,2026-05-18 10:00:00,1,0.0,12,56,30,3.2
Sucre,2026-05-18 10:00:00,4,0.0,17,56,33,3.8
Sucre,2026-05-18 10:00:00,7,0.0,17,57,30,2.9
Sucre,2026-05-18 10:00:00,10,0.0,11,56,21,2.0
Sucre,2026-05-18 10:00:00,13,0.0,8,56,13,1.6
Sucre,2026-05-18 10:00:00,16,0.0,6,56,3,1.2
Sucre,2026-05-18 10:00:00,19,0.0,6,56,22,1.9
Sucre,2026-05-18 10:00:00,22,0.0,9,56,5,1.6
Sucre,2026-05-18 10:00:00,25,0.0,13,57,23,2.8
Sucre,2026-05-18 10:00:00,28,0.0,19,36,33,3.9
Sucre,2026-05-18 10:00:00,31,0.0,19,36,33,3.3
Sucre,2026-05-18 10:00:00,34,0.0,13,36,30,2.6
Sucre,2026-05-18 10:00:00,37,0.0,9,36,40,2.3
Sucre,2026-05-18 10:00:00,40,0.0,6,56,40,2.1
Sucre,2026-05-18 10:00:00,43,0.0,6,56,35,1.8
Sucre,2026-05-18 10:00:00,46,0.0,8,57,33,1.8
Sucre,2026-05-18 10:00:00,49,0.0,11,57,39,2.9
Sucre,2026-05-18 10:00:00,52,0.0,17,35,38,4.0
Sucre,2026-05-18 10:00:00,55,0.0,17,36,28,3.0
Sucre,2026-05-18 10:00:00,58,0.0,9,36,13,2.1
Sucre,2026-05-18 10:00:00,61,0.0,8,36,13,2.0
Sucre,2026-05-18 10:00:00,64,0.0,6,56,11,1.9
Sucre,2026-05-18 10:00:00,67,0.0,6,57,21,2.2
Sucre,2026-05-18 10:00:00,70,0.0,7,57,21,2.3
Sucre,2026-05-18 10:00:00,73,0.0,10,56,29,2.9
Sucre,2026-05-18 10:00:00,76,0.0,18,57,29,3.6
Sucre,2026-05-18 10:00:00,79,0.0,18,57,30,2.8
Sucre,2026-05-18 10:00:00,82,0.0,10,57,25,2.0
Sucre,2026-05-18 10:00:00,85,0.0,8,56,22,2.1
Sucre,2026-05-18 10:00:00,88,0.0,6,56,12,2.2
Sultaca,2026-05-18 10:00:00,1,0.0,9,56,356,2.8
Sultaca,2026-05-18 10:00:00,4,0.0,12,56,329,3.5
Sultaca,2026-05-18 10:00:00,7,0.0,12,55,339,3.7
Sultaca,2026-05-18 10:00:00,10,0.0,9,55,349,3.9
Sultaca,2026-05-18 10:00:00,13,0.0,5,56,346,3.5
Sultaca,2026-05-18 10:00:00,16,0.0,2,56,340,3.1
Sultaca,2026-05-18 10:00:00,19,0.0,2,56,327,2.7
Sultaca,2026-05-18 10:00:00,22,0.0,7,56,307,2.1
Sultaca,2026-05-18 10:00:00,25,0.0,12,56,284,5.1
Sultaca,2026-05-18 10:00:00,28,0.0,14,36,257,8.2
Sultaca,2026-05-18 10:00:00,31,0.0,14,36,206,5.1
Sultaca,2026-05-18 10:00:00,34,0.0,11,36,87,2.1
Sultaca,2026-05-18 10:00:00,37,0.0,6,36,73,1.9
Sultaca,2026-05-18 10:00:00,40,0.0,3,56,56,1.6
Sultaca,2026-05-18 10:00:00,43,0.0,3,56,20,1.3
Sultaca,2026-05-18 10:00:00,46,0.0,5,56,356,1.2
Sultaca,2026-05-18 10:00:00,49,0.0,9,55,4,1.7
Sultaca,2026-05-18 10:00:00,52,0.0,13,36,3,2.3
Sultaca,2026-05-18 10:00:00,55,0.0,14,36,24,2.5
Sultaca,2026-05-18 10:00:00,58,0.0,7,36,33,2.7
Sultaca,2026-05-18 10:00:00,61,0.0,5,36,13,2.5
Sultaca,2026-05-18 10:00:00,64,0.0,3,56,353,2.5
Sultaca,2026-05-18 10:00:00,67,0.0,2,56,36,2.2
Sultaca,2026-05-18 10:00:00,70,0.0,5,56,19,2.6
Sultaca,2026-05-18 10:00:00,73,0.0,8,56,14,3.3
Sultaca,2026-05-18 10:00:00,76,0.0,14,56,1,4.0
Sultaca,2026-05-18 10:00:00,79,0.0,15,56,11,3.5
Sultaca,2026-05-18 10:00:00,82,0.0,6,56,14,3.0
Sultaca,2026-05-18 10:00:00,85,0.0,5,56,16,2.9
Sultaca,2026-05-18 10:00:00,88,0.0,3,56,12,2.7
Sultaca,2026-05-18 10:00:00,1,0.0,9,56,356,2.8
Sultaca,2026-05-18 10:00:00,4,0.0,12,56,329,3.5
Sultaca,2026-05-18 10:00:00,7,0.0,12,55,339,3.7
Sultaca,2026-05-18 10:00:00,10,0.0,9,55,349,3.9
Sultaca,2026-05-18 10:00:00,13,0.0,5,56,346,3.5
Sultaca,2026-05-18 10:00:00,16,0.0,2,56,340,3.1
Sultaca,2026-05-18 10:00:00,19,0.0,2,56,327,2.7
Sultaca,2026-05-18 10:00:00,22,0.0,7,56,307,2.1
Sultaca,2026-05-18 10:00:00,25,0.0,12,56,284,5.1
Sultaca,2026-05-18 10:00:00,28,0.0,14,36,257,8.2
Sultaca,2026-05-18 10:00:00,31,0.0,14,36,206,5.1
Sultaca,2026-05-18 10:00:00,34,0.0,11,36,87,2.1
Sultaca,2026-05-18 10:00:00,37,0.0,6,36,73,1.9
Sultaca,2026-05-18 10:00:00,40,0.0,3,56,56,1.6
Sultaca,2026-05-18 10:00:00,43,0.0,3,56,20,1.3
Sultaca,2026-05-18 10:00:00,46,0.0,5,56,356,1.2
Sultaca,2026-05-18 10:00:00,49,0.0,9,55,4,1.7
Sultaca,2026-05-18 10:00:00,52,0.0,13,36,3,2.3
Sultaca,2026-05-18 10:00:00,55,0.0,14,36,24,2.5
Sultaca,2026-05-18 10:00:00,58,0.0,7,36,33,2.7
Sultaca,2026-05-18 10:00:00,61,0.0,5,36,13,2.5
Sultaca,2026-05-18 10:00:00,64,0.0,3,56,353,2.5
Sultaca,2026-05-18 10:00:00,67,0.0,2,56,36,2.2
Sultaca,2026-05-18 10:00:00,70,0.0,5,56,19,2.6
Sultaca,2026-05-18 10:00:00,73,0.0,8,56,14,3.3
Sultaca,2026-05-18 10:00:00,76,0.0,14,56,1,4.0
Sultaca,2026-05-18 10:00:00,79,0.0,15,56,11,3.5
Sultaca,2026-05-18 10:00:00,82,0.0,6,56,14,3.0
Sultaca,2026-05-18 10:00:00,85,0.0,5,56,16,2.9
Sultaca,2026-05-18 10:00:00,88,0.0,3,56,12,2.7
Tarapaya,2026-05-18 10:00:00,1,0.0,9,37,300,5.9
Tarapaya,2026-05-18 10:00:00,4,0.0,21,26,290,10.7
Tarapaya,2026-05-18 10:00:00,7,0.0,21,26,273,6.9
Tarapaya,2026-05-18 10:00:00,10,0.0,11,26,256,3.1
Tarapaya,2026-05-18 10:00:00,13,0.0,4,27,263,2.8
Tarapaya,2026-05-18 10:00:00,16,0.0,-4,26,261,2.5
Tarapaya,2026-05-18 10:00:00,19,0.0,-4,26,253,2.9
Tarapaya,2026-05-18 10:00:00,22,0.0,4,26,243,2.8
Tarapaya,2026-05-18 10:00:00,25,0.0,9,26,251,5.2
Tarapaya,2026-05-18 10:00:00,28,0.0,20,26,260,7.7
Tarapaya,2026-05-18 10:00:00,31,0.0,20,26,235,4.8
Tarapaya,2026-05-18 10:00:00,34,0.0,11,25,207,1.9
Tarapaya,2026-05-18 10:00:00,37,0.0,4,26,282,1.9
Tarapaya,2026-05-18 10:00:00,40,0.0,-2,26,351,1.9
Tarapaya,2026-05-18 10:00:00,43,0.0,-2,26,264,1.2
Tarapaya,2026-05-18 10:00:00,46,0.0,4,26,253,1.3
Tarapaya,2026-05-18 10:00:00,49,0.0,10,26,283,4.2
Tarapaya,2026-05-18 10:00:00,52,0.0,21,25,304,7.0
Tarapaya,2026-05-18 10:00:00,55,0.0,21,26,304,4.0
Tarapaya,2026-05-18 10:00:00,58,0.0,6,27,303,0.9
Tarapaya,2026-05-18 10:00:00,61,0.0,1,26,289,1.3
Tarapaya,2026-05-18 10:00:00,64,0.0,-1,36,268,1.8
Tarapaya,2026-05-18 10:00:00,67,0.0,-2,36,308,1.0
Tarapaya,2026-05-18 10:00:00,70,0.0,3,36,306,1.2
Tarapaya,2026-05-18 10:00:00,73,0.0,9,37,305,5.0
Tarapaya,2026-05-18 10:00:00,76,0.0,20,36,302,8.8
Tarapaya,2026-05-18 10:00:00,79,0.0,20,36,275,6.0
Tarapaya,2026-05-18 10:00:00,82,0.0,7,26,247,3.1
Tarapaya,2026-05-18 10:00:00,85,0.0,6,27,255,2.8
Tarapaya,2026-05-18 10:00:00,88,0.0,-2,26,255,2.7
Tarapaya,2026-05-18 10:00:00,1,0.0,9,37,300,5.9
Tarapaya,2026-05-18 10:00:00,4,0.0,21,26,290,10.7
Tarapaya,2026-05-18 10:00:00,7,0.0,21,26,273,6.9
Tarapaya,2026-05-18 10:00:00,10,0.0,11,26,256,3.1
Tarapaya,2026-05-18 10:00:00,13,0.0,4,27,263,2.8
Tarapaya,2026-05-18 10:00:00,16,0.0,-4,26,261,2.5
Tarapaya,2026-05-18 10:00:00,19,0.0,-4,26,253,2.9
Tarapaya,2026-05-18 10:00:00,22,0.0,4,26,243,2.8
Tarapaya,2026-05-18 10:00:00,25,0.0,9,26,251,5.2
Tarapaya,2026-05-18 10:00:00,28,0.0,20,26,260,7.7
Tarapaya,2026-05-18 10:00:00,31,0.0,20,26,235,4.8
Tarapaya,2026-05-18 10:00:00,34,0.0,11,25,207,1.9
Tarapaya,2026-05-18 10:00:00,37,0.0,4,26,282,1.9
Tarapaya,2026-05-18 10:00:00,40,0.0,-2,26,351,1.9
Tarapaya,2026-05-18 10:00:00,43,0.0,-2,26,264,1.2
Tarapaya,2026-05-18 10:00:00,46,0.0,4,26,253,1.3
Tarapaya,2026-05-18 10:00:00,49,0.0,10,26,283,4.2
Tarapaya,2026-05-18 10:00:00,52,0.0,21,25,304,7.0
Tarapaya,2026-05-18 10:00:00,55,0.0,21,26,304,4.0
Tarapaya,2026-05-18 10:00:00,58,0.0,6,27,303,0.9
Tarapaya,2026-05-18 10:00:00,61,0.0,1,26,289,1.3
Tarapaya,2026-05-18 10:00:00,64,0.0,-1,36,268,1.8
Tarapaya,2026-05-18 10:00:00,67,0.0,-2,36,308,1.0
Tarapaya,2026-05-18 10:00:00,70,0.0,3,36,306,1.2
Tarapaya,2026-05-18 10:00:00,73,0.0,9,37,305,5.0
Tarapaya,2026-05-18 10:00:00,76,0.0,20,36,302,8.8
Tarapaya,2026-05-18 10:00:00,79,0.0,20,36,275,6.0
Tarapaya,2026-05-18 10:00:00,82,0.0,7,26,247,3.1
Tarapaya,2026-05-18 10:00:00,85,0.0,6,27,255,2.8
Tarapaya,2026-05-18 10:00:00,88,0.0,-2,26,255,2.7
Tarija - Centro,2026-05-18 10:00:00,1,0.0,9,56,110,2.0
Tarija - Centro,2026-05-18 10:00:00,4,0.0,17,56,90,2.5
Tarija - Centro,2026-05-18 10:00:00,7,0.0,17,56,116,1.7
Tarija - Centro,2026-05-18 10:00:00,10,0.0,8,56,131,1.0
Tarija - Centro,2026-05-18 10:00:00,13,0.0,4,56,121,1.0
Tarija - Centro,2026-05-18 10:00:00,16,0.0,0,57,111,1.0
Tarija - Centro,2026-05-18 10:00:00,19,0.0,0,57,139,0.6
Tarija - Centro,2026-05-18 10:00:00,22,0.0,6,56,180,0.6
Tarija - Centro,2026-05-18 10:00:00,25,0.0,10,57,168,1.4
Tarija - Centro,2026-05-18 10:00:00,28,0.0,19,36,151,2.2
Tarija - Centro,2026-05-18 10:00:00,31,0.0,19,36,156,2.0
Tarija - Centro,2026-05-18 10:00:00,34,0.0,9,36,156,1.8
Tarija - Centro,2026-05-18 10:00:00,37,0.0,4,36,146,1.4
Tarija - Centro,2026-05-18 10:00:00,40,0.0,-1,56,131,0.9
Tarija - Centro,2026-05-18 10:00:00,43,0.0,-1,56,95,0.7
Tarija - Centro,2026-05-18 10:00:00,46,0.0,3,56,65,0.9
Tarija - Centro,2026-05-18 10:00:00,49,0.0,7,56,105,2.0
Tarija - Centro,2026-05-18 10:00:00,52,0.0,20,35,140,3.0
Tarija - Centro,2026-05-18 10:00:00,55,0.0,20,36,136,2.1
Tarija - Centro,2026-05-18 10:00:00,58,0.0,7,57,131,1.3
Tarija - Centro,2026-05-18 10:00:00,61,0.0,4,56,121,1.4
Tarija - Centro,2026-05-18 10:00:00,64,0.0,0,57,101,1.5
Tarija - Centro,2026-05-18 10:00:00,67,0.0,0,56,136,1.5
Tarija - Centro,2026-05-18 10:00:00,70,0.0,6,56,126,1.5
Tarija - Centro,2026-05-18 10:00:00,73,0.0,7,56,116,2.4
Tarija - Centro,2026-05-18 10:00:00,76,0.0,19,56,100,3.3
Tarija - Centro,2026-05-18 10:00:00,79,0.0,19,56,120,2.8
Tarija - Centro,2026-05-18 10:00:00,82,0.0,5,56,140,2.3
Tarija - Centro,2026-05-18 10:00:00,85,0.0,4,56,140,2.1
Tarija - Centro,2026-05-18 10:00:00,88,0.0,0,57,130,1.9
Tarija - Centro,2026-05-18 10:00:00,1,0.0,9,56,110,2.0
Tarija - Centro,2026-05-18 10:00:00,4,0.0,17,56,90,2.5
Tarija - Centro,2026-05-18 10:00:00,7,0.0,17,56,116,1.7
Tarija - Centro,2026-05-18 10:00:00,10,0.0,8,56,131,1.0
Tarija - Centro,2026-05-18 10:00:00,13,0.0,4,56,121,1.0
Tarija - Centro,2026-05-18 10:00:00,16,0.0,0,57,111,1.0
Tarija - Centro,2026-05-18 10:00:00,19,0.0,0,57,139,0.6
Tarija - Centro,2026-05-18 10:00:00,22,0.0,6,56,180,0.6
Tarija - Centro,2026-05-18 10:00:00,25,0.0,10,57,168,1.4
Tarija - Centro,2026-05-18 10:00:00,28,0.0,19,36,151,2.2
Tarija - Centro,2026-05-18 10:00:00,31,0.0,19,36,156,2.0
Tarija - Centro,2026-05-18 10:00:00,34,0.0,9,36,156,1.8
Tarija - Centro,2026-05-18 10:00:00,37,0.0,4,36,146,1.4
Tarija - Centro,2026-05-18 10:00:00,40,0.0,-1,56,131,0.9
Tarija - Centro,2026-05-18 10:00:00,43,0.0,-1,56,95,0.7
Tarija - Centro,2026-05-18 10:00:00,46,0.0,3,56,65,0.9
Tarija - Centro,2026-05-18 10:00:00,49,0.0,7,56,105,2.0
Tarija - Centro,2026-05-18 10:00:00,52,0.0,20,35,140,3.0
Tarija - Centro,2026-05-18 10:00:00,55,0.0,20,36,136,2.1
Tarija - Centro,2026-05-18 10:00:00,58,0.0,7,57,131,1.3
Tarija - Centro,2026-05-18 10:00:00,61,0.0,4,56,121,1.4
Tarija - Centro,2026-05-18 10:00:00,64,0.0,0,57,101,1.5
Tarija - Centro,2026-05-18 10:00:00,67,0.0,0,56,136,1.5
Tarija - Centro,2026-05-18 10:00:00,70,0.0,6,56,126,1.5
Tarija - Centro,2026-05-18 10:00:00,73,0.0,7,56,116,2.4
Tarija - Centro,2026-05-18 10:00:00,76,0.0,19,56,100,3.3
Tarija - Centro,2026-05-18 10:00:00,79,0.0,19,56,120,2.8
Tarija - Centro,2026-05-18 10:00:00,82,0.0,5,56,140,2.3
Tarija - Centro,2026-05-18 10:00:00,85,0.0,4,56,140,2.1
Tarija - Centro,2026-05-18 10:00:00,88,0.0,0,57,130,1.9
Tolarapa (INIAF),2026-05-18 10:00:00,1,0.0,7,56,9,2.0
Tolarapa (INIAF),2026-05-18 10:00:00,4,0.0,10,56,14,2.3
Tolarapa (INIAF),2026-05-18 10:00:00,7,0.0,10,56,14,1.9
Tolarapa (INIAF),2026-05-18 10:00:00,10,0.0,7,56,8,1.5
Tolarapa (INIAF),2026-05-18 10:00:00,13,0.0,3,56,339,1.8
Tolarapa (INIAF),2026-05-18 10:00:00,16,0.0,-3,55,310,2.0
Tolarapa (INIAF),2026-05-18 10:00:00,19,0.0,-3,56,339,1.8
Tolarapa (INIAF),2026-05-18 10:00:00,22,0.0,4,56,353,1.8
Tolarapa (INIAF),2026-05-18 10:00:00,25,0.0,7,56,9,1.8
Tolarapa (INIAF),2026-05-18 10:00:00,28,0.0,12,35,23,1.8
Tolarapa (INIAF),2026-05-18 10:00:00,31,0.0,12,36,338,1.5
Tolarapa (INIAF),2026-05-18 10:00:00,34,0.0,8,56,291,1.1
Tolarapa (INIAF),2026-05-18 10:00:00,37,0.0,4,56,323,1.0
Tolarapa (INIAF),2026-05-18 10:00:00,40,0.0,-2,26,349,0.9
Tolarapa (INIAF),2026-05-18 10:00:00,43,0.0,-2,26,335,1.4
Tolarapa (INIAF),2026-05-18 10:00:00,46,0.0,5,26,359,1.0
Tolarapa (INIAF),2026-05-18 10:00:00,49,0.0,8,26,14,1.7
Tolarapa (INIAF),2026-05-18 10:00:00,52,0.0,12,36,24,2.3
Tolarapa (INIAF),2026-05-18 10:00:00,55,0.0,12,36,31,1.6
