estacion,fecha,fecha_diff,precipitacion,temperatura,humedad_relativa,vientos
San Julian - Comunidad Los Angeles,2025-03-24,53,0.0,23,76,3
San Julian - Comunidad Los Angeles,2025-03-24,56,0.0,26,75,3
San Julian - Comunidad Los Angeles,2025-03-24,59,0.0,26,68,2
San Julian - Comunidad Los Angeles,2025-03-24,62,0.0,32,61,1
San Julian - Comunidad Los Angeles,2025-03-24,65,0.0,32,72,1
San Julian - Comunidad Los Angeles,2025-03-24,68,0.0,26,83,2
San Julian - Comunidad Los Angeles,2025-03-24,71,0.0,25,85,2
San Julian - Comunidad Los Angeles,2025-03-24,74,0.0,24,88,1
San Julian - Comunidad Los Angeles,2025-03-24,77,0.0,24,94,2
San Julian - Comunidad Los Angeles,2025-03-24,80,0.0,25,90,3
San Julian - Comunidad Los Angeles,2025-03-24,83,0.0,27,75,3
San Julian - Comunidad Los Angeles,2025-03-24,86,0.0,31,60,3
San Julian - Comunidad Los Angeles,2025-03-24,89,0.0,31,74,3
San Julian - Comunidad Los Angeles,2025-03-24,92,1.3,24,88,2
San Julian - Comunidad Los Angeles,2025-03-24,95,1.4,24,93,2
San Julian - Comunidad Los Angeles,2025-03-24,98,0.0,24,99,2
San Julián - Núcleo 32,2025-03-24,2,0.0,25,84,3
San Julián - Núcleo 32,2025-03-24,5,0.0,25,84,2
San Julián - Núcleo 32,2025-03-24,8,0.0,26,79,3
San Julián - Núcleo 32,2025-03-24,11,0.0,28,74,3
San Julián - Núcleo 32,2025-03-24,14,2.0,34,69,3
San Julián - Núcleo 32,2025-03-24,17,1.2,34,77,2
San Julián - Núcleo 32,2025-03-24,20,0.0,29,85,1
San Julián - Núcleo 32,2025-03-24,23,0.0,28,92,1
San Julián - Núcleo 32,2025-03-24,26,0.0,24,99,1
San Julián - Núcleo 32,2025-03-24,29,2.1,24,96,2
San Julián - Núcleo 32,2025-03-24,32,2.0,26,94,2
San Julián - Núcleo 32,2025-03-24,35,2.2,26,85,2
San Julián - Núcleo 32,2025-03-24,38,1.8,32,77,2
San Julián - Núcleo 32,2025-03-24,41,1.2,32,87,2
San Julián - Núcleo 32,2025-03-24,44,1.4,26,98,2
San Julián - Núcleo 32,2025-03-24,47,2.2,26,95,2
San Julián - Núcleo 32,2025-03-24,50,0.0,23,92,2
San Julián - Núcleo 32,2025-03-24,53,0.0,23,78,2
San Julián - Núcleo 32,2025-03-24,56,0.0,26,79,2
San Julián - Núcleo 32,2025-03-24,59,0.0,27,69,1
San Julián - Núcleo 32,2025-03-24,62,0.0,33,58,1
San Julián - Núcleo 32,2025-03-24,65,0.0,33,69,1
San Julián - Núcleo 32,2025-03-24,68,0.0,25,80,1
San Julián - Núcleo 32,2025-03-24,71,0.0,24,82,1
San Julián - Núcleo 32,2025-03-24,74,0.0,24,85,1
San Julián - Núcleo 32,2025-03-24,77,0.0,24,94,2
San Julián - Núcleo 32,2025-03-24,80,0.0,25,92,2
San Julián - Núcleo 32,2025-03-24,83,0.0,27,76,2
San Julián - Núcleo 32,2025-03-24,86,0.0,32,60,2
San Julián - Núcleo 32,2025-03-24,89,0.0,32,78,2
San Julián - Núcleo 32,2025-03-24,92,1.1,24,95,1
San Julián - Núcleo 32,2025-03-24,95,0.8,24,97,1
San Julián - Núcleo 32,2025-03-24,98,0.0,24,99,1
San Matias,2025-03-24,2,0.0,25,92,2
San Matias,2025-03-24,5,0.0,25,83,2
San Matias,2025-03-24,8,0.0,27,75,2
San Matias,2025-03-24,11,0.0,31,60,2
San Matias,2025-03-24,14,0.0,36,46,2
San Matias,2025-03-24,17,0.0,36,60,2
San Matias,2025-03-24,20,0.0,30,75,2
San Matias,2025-03-24,23,0.0,28,84,1
San Matias,2025-03-24,26,0.0,26,93,1
San Matias,2025-03-24,29,0.0,26,88,2
San Matias,2025-03-24,32,0.0,29,81,2
San Matias,2025-03-24,35,0.0,29,68,2
San Matias,2025-03-24,38,1.2,34,55,1
San Matias,2025-03-24,41,1.7,34,68,2
San Matias,2025-03-24,44,1.4,29,80,2
San Matias,2025-03-24,47,0.8,27,89,2
San Matias,2025-03-24,50,0.0,24,98,1
San Matias,2025-03-24,53,0.0,24,96,2
San Matias,2025-03-24,56,0.0,27,94,2
San Matias,2025-03-24,59,0.0,28,78,2
San Matias,2025-03-24,62,0.0,33,61,2
San Matias,2025-03-24,65,0.0,33,71,2
San Matias,2025-03-24,68,1.5,27,81,1
San Matias,2025-03-24,71,1.0,25,85,1
San Matias,2025-03-24,74,0.0,25,88,1
San Matias,2025-03-24,77,0.0,25,91,1
San Matias,2025-03-24,80,0.0,26,85,1
San Matias,2025-03-24,83,0.0,28,77,2
San Matias,2025-03-24,86,1.4,32,68,2
San Matias,2025-03-24,89,1.7,32,79,2
San Matias,2025-03-24,92,1.6,25,90,2
San Matias,2025-03-24,95,1.0,25,92,2
San Matias,2025-03-24,98,0.0,25,94,2
San Pedro - Río Victoria,2025-03-24,2,0.0,25,91,2
San Pedro - Río Victoria,2025-03-24,5,0.0,25,96,2
San Pedro - Río Victoria,2025-03-24,8,0.0,28,94,2
San Pedro - Río Victoria,2025-03-24,11,0.0,27,82,2
San Pedro - Río Victoria,2025-03-24,14,1.6,33,70,3
San Pedro - Río Victoria,2025-03-24,17,1.6,33,82,2
San Pedro - Río Victoria,2025-03-24,20,0.0,28,95,1
San Pedro - Río Victoria,2025-03-24,23,0.0,27,97,1
San Pedro - Río Victoria,2025-03-24,26,0.0,24,100,1
San Pedro - Río Victoria,2025-03-24,29,2.1,24,99,2
San Pedro - Río Victoria,2025-03-24,32,1.3,28,98,2
San Pedro - Río Victoria,2025-03-24,35,1.7,28,89,2
San Pedro - Río Victoria,2025-03-24,38,2.3,31,79,2
San Pedro - Río Victoria,2025-03-24,41,2.9,31,89,2
San Pedro - Río Victoria,2025-03-24,44,2.1,27,99,2
San Pedro - Río Victoria,2025-03-24,47,1.2,25,98,2
San Pedro - Río Victoria,2025-03-24,50,0.0,23,98,2
San Pedro - Río Victoria,2025-03-24,53,0.0,23,83,2
San Pedro - Río Victoria,2025-03-24,56,0.0,25,84,2
San Pedro - Río Victoria,2025-03-24,59,0.0,25,77,1
San Pedro - Río Victoria,2025-03-24,62,0.0,30,70,1
San Pedro - Río Victoria,2025-03-24,65,0.0,30,75,1
San Pedro - Río Victoria,2025-03-24,68,0.0,25,80,1
San Pedro - Río Victoria,2025-03-24,71,0.0,24,81,1
San Pedro - Río Victoria,2025-03-24,74,0.0,23,82,0
San Pedro - Río Victoria,2025-03-24,77,0.0,23,92,1
San Pedro - Río Victoria,2025-03-24,80,0.0,24,89,1
San Pedro - Río Victoria,2025-03-24,83,0.0,25,87,2
San Pedro - Río Victoria,2025-03-24,86,0.0,30,84,2
San Pedro - Río Victoria,2025-03-24,89,0.0,30,92,2
San Pedro - Río Victoria,2025-03-24,92,1.3,23,99,1
San Pedro - Río Victoria,2025-03-24,95,1.2,23,99,1
San Pedro - Río Victoria,2025-03-24,98,0.0,23,100,1
San Pedro de Buena Vista,2025-03-24,2,0.0,8,91,1
San Pedro de Buena Vista,2025-03-24,5,0.0,8,85,1
San Pedro de Buena Vista,2025-03-24,8,0.0,11,84,1
San Pedro de Buena Vista,2025-03-24,11,0.0,14,72,2
San Pedro de Buena Vista,2025-03-24,14,0.0,20,59,3
San Pedro de Buena Vista,2025-03-24,17,0.0,20,68,3
San Pedro de Buena Vista,2025-03-24,20,0.0,15,77,3
San Pedro de Buena Vista,2025-03-24,23,0.0,14,85,2
San Pedro de Buena Vista,2025-03-24,26,0.0,9,92,1
San Pedro de Buena Vista,2025-03-24,29,0.0,9,80,1
San Pedro de Buena Vista,2025-03-24,32,0.0,14,79,1
San Pedro de Buena Vista,2025-03-24,35,0.0,15,70,2
San Pedro de Buena Vista,2025-03-24,38,0.0,19,60,3
San Pedro de Buena Vista,2025-03-24,41,0.0,19,70,2
San Pedro de Buena Vista,2025-03-24,44,1.4,14,79,2
San Pedro de Buena Vista,2025-03-24,47,1.3,13,84,2
San Pedro de Buena Vista,2025-03-24,50,0.0,8,89,2
San Pedro de Buena Vista,2025-03-24,53,0.0,8,86,1
San Pedro de Buena Vista,2025-03-24,56,0.0,11,81,1
San Pedro de Buena Vista,2025-03-24,59,0.0,15,66,2
San Pedro de Buena Vista,2025-03-24,62,0.0,20,51,3
San Pedro de Buena Vista,2025-03-24,65,0.0,20,67,2
San Pedro de Buena Vista,2025-03-24,68,0.9,13,82,2
San Pedro de Buena Vista,2025-03-24,71,0.7,11,84,2
San Pedro de Buena Vista,2025-03-24,74,0.0,9,86,1
San Pedro de Buena Vista,2025-03-24,77,0.0,9,76,2
San Pedro de Buena Vista,2025-03-24,80,0.0,13,68,1
San Pedro de Buena Vista,2025-03-24,83,0.0,16,58,2
San Pedro de Buena Vista,2025-03-24,86,0.0,19,48,3
San Pedro de Buena Vista,2025-03-24,89,0.0,19,61,2
San Pedro de Buena Vista,2025-03-24,92,0.0,9,73,2
San Pedro de Buena Vista,2025-03-24,95,0.0,9,75,1
San Pedro de Buena Vista,2025-03-24,98,0.0,9,77,1
San Pedro de Tiquina,2025-03-24,2,0.0,7,84,3
San Pedro de Tiquina,2025-03-24,5,0.0,7,80,2
San Pedro de Tiquina,2025-03-24,8,0.0,8,77,2
San Pedro de Tiquina,2025-03-24,11,0.0,10,71,3
San Pedro de Tiquina,2025-03-24,14,0.0,15,64,3
San Pedro de Tiquina,2025-03-24,17,0.0,15,71,3
San Pedro de Tiquina,2025-03-24,20,1.4,11,78,3
San Pedro de Tiquina,2025-03-24,23,1.2,10,81,3
San Pedro de Tiquina,2025-03-24,26,0.0,8,84,2
San Pedro de Tiquina,2025-03-24,29,0.0,8,80,2
San Pedro de Tiquina,2025-03-24,32,0.0,9,77,2
San Pedro de Tiquina,2025-03-24,35,0.0,10,69,3
San Pedro de Tiquina,2025-03-24,38,1.2,15,60,4
San Pedro de Tiquina,2025-03-24,41,1.4,15,71,4
San Pedro de Tiquina,2025-03-24,44,1.2,11,82,5
San Pedro de Tiquina,2025-03-24,47,1.4,10,82,4
San Pedro de Tiquina,2025-03-24,50,0.0,7,83,3
San Pedro de Tiquina,2025-03-24,53,0.0,7,79,2
San Pedro de Tiquina,2025-03-24,56,0.0,9,77,2
San Pedro de Tiquina,2025-03-24,59,0.0,9,71,3
San Pedro de Tiquina,2025-03-24,62,0.9,15,66,4
San Pedro de Tiquina,2025-03-24,65,1.2,15,75,4
San Pedro de Tiquina,2025-03-24,68,1.5,10,85,4
San Pedro de Tiquina,2025-03-24,71,0.6,9,84,3
San Pedro de Tiquina,2025-03-24,74,0.0,8,83,1
San Pedro de Tiquina,2025-03-24,77,0.0,7,80,2
San Pedro de Tiquina,2025-03-24,80,0.0,9,78,2
San Pedro de Tiquina,2025-03-24,83,0.0,10,73,3
San Pedro de Tiquina,2025-03-24,86,1.8,14,68,3
San Pedro de Tiquina,2025-03-24,89,0.7,14,73,3
San Pedro de Tiquina,2025-03-24,92,1.4,7,77,3
San Pedro de Tiquina,2025-03-24,95,1.5,7,80,3
San Pedro de Tiquina,2025-03-24,98,0.0,8,82,2
San Ramon,2025-03-24,2,0.0,24,95,3
San Ramon,2025-03-24,5,0.0,24,92,3
San Ramon,2025-03-24,8,0.0,25,89,3
San Ramon,2025-03-24,11,0.0,29,81,4
San Ramon,2025-03-24,14,0.0,33,74,4
San Ramon,2025-03-24,17,0.0,33,82,3
San Ramon,2025-03-24,20,1.1,29,90,2
San Ramon,2025-03-24,23,1.4,27,93,2
San Ramon,2025-03-24,26,0.0,24,96,2
San Ramon,2025-03-24,29,0.0,24,94,3
San Ramon,2025-03-24,32,0.0,27,92,4
San Ramon,2025-03-24,35,0.0,27,81,4
San Ramon,2025-03-24,38,2.5,32,71,5
San Ramon,2025-03-24,41,1.6,32,81,3
San Ramon,2025-03-24,44,1.5,28,90,1
San Ramon,2025-03-24,47,2.2,25,93,1
San Ramon,2025-03-24,50,1.6,23,97,2
San Ramon,2025-03-24,53,1.5,23,97,1
San Ramon,2025-03-24,56,1.8,26,97,1
San Ramon,2025-03-24,59,2.0,26,97,1
San Ramon,2025-03-24,62,1.4,30,98,2
San Ramon,2025-03-24,65,1.7,30,98,1
San Ramon,2025-03-24,68,1.9,26,98,1
San Ramon,2025-03-24,71,1.5,25,98,1
San Ramon,2025-03-24,74,0.0,24,98,1
San Ramon,2025-03-24,77,0.0,24,97,2
San Ramon,2025-03-24,80,0.0,25,97,2
San Ramon,2025-03-24,83,0.0,26,85,3
San Ramon,2025-03-24,86,1.9,30,73,4
San Ramon,2025-03-24,89,0.7,30,84,3
San Ramon,2025-03-24,92,1.1,24,94,2
San Ramon,2025-03-24,95,1.6,24,95,2
San Ramon,2025-03-24,98,0.0,23,95,2
San Roque - La Paz,2025-03-24,2,0.0,3,86,2
San Roque - La Paz,2025-03-24,5,0.0,3,78,1
San Roque - La Paz,2025-03-24,8,0.0,8,74,1
San Roque - La Paz,2025-03-24,11,0.0,11,63,2
San Roque - La Paz,2025-03-24,14,0.0,15,52,3
San Roque - La Paz,2025-03-24,17,0.0,15,65,2
San Roque - La Paz,2025-03-24,20,1.8,10,79,1
San Roque - La Paz,2025-03-24,23,1.1,8,82,2
San Roque - La Paz,2025-03-24,26,0.0,4,86,3
San Roque - La Paz,2025-03-24,29,0.0,4,82,1
San Roque - La Paz,2025-03-24,32,0.0,7,81,2
San Roque - La Paz,2025-03-24,35,0.0,10,67,3
San Roque - La Paz,2025-03-24,38,1.2,14,53,4
San Roque - La Paz,2025-03-24,41,1.2,14,65,3
San Roque - La Paz,2025-03-24,44,2.0,8,77,3
San Roque - La Paz,2025-03-24,47,1.9,6,79,2
San Roque - La Paz,2025-03-24,50,0.0,3,80,1
San Roque - La Paz,2025-03-24,53,0.0,3,80,1
San Roque - La Paz,2025-03-24,56,0.0,7,78,1
San Roque - La Paz,2025-03-24,59,0.0,10,65,3
San Roque - La Paz,2025-03-24,62,1.3,15,53,5
San Roque - La Paz,2025-03-24,65,1.5,15,63,3
San Roque - La Paz,2025-03-24,68,1.0,8,73,1
San Roque - La Paz,2025-03-24,71,1.7,6,80,1
San Roque - La Paz,2025-03-24,74,0.0,4,87,1
San Roque - La Paz,2025-03-24,77,0.0,4,78,1
San Roque - La Paz,2025-03-24,80,0.0,8,77,1
San Roque - La Paz,2025-03-24,83,0.0,11,67,1
San Roque - La Paz,2025-03-24,86,1.2,15,57,2
San Roque - La Paz,2025-03-24,89,1.6,15,68,3
San Roque - La Paz,2025-03-24,92,0.9,4,79,4
San Roque - La Paz,2025-03-24,95,1.0,4,81,3
San Roque - La Paz,2025-03-24,98,0.0,4,83,1
Santa Ana,2025-03-24,2,0.0,24,92,4
Santa Ana,2025-03-24,5,0.0,24,89,3
Santa Ana,2025-03-24,8,0.0,25,87,4
Santa Ana,2025-03-24,11,0.0,28,78,4
Santa Ana,2025-03-24,14,0.6,34,69,5
Santa Ana,2025-03-24,17,1.7,34,81,4
Santa Ana,2025-03-24,20,0.0,28,93,3
Santa Ana,2025-03-24,23,0.0,27,94,2
Santa Ana,2025-03-24,26,0.0,24,95,2
Santa Ana,2025-03-24,29,0.0,24,92,4
Santa Ana,2025-03-24,32,0.0,27,89,4
Santa Ana,2025-03-24,35,0.0,27,82,5
Santa Ana,2025-03-24,38,0.0,33,75,5
Santa Ana,2025-03-24,41,0.0,33,82,4
Santa Ana,2025-03-24,44,0.0,28,90,3
Santa Ana,2025-03-24,47,0.0,25,92,2
Santa Ana,2025-03-24,50,2.0,23,95,2
Santa Ana,2025-03-24,53,1.0,23,97,3
Santa Ana,2025-03-24,56,0.6,27,96,3
Santa Ana,2025-03-24,59,1.1,28,95,2
Santa Ana,2025-03-24,62,0.0,31,94,2
Santa Ana,2025-03-24,65,0.0,31,95,2
Santa Ana,2025-03-24,68,0.0,27,97,1
Santa Ana,2025-03-24,71,0.0,25,97,2
Santa Ana,2025-03-24,74,0.0,24,98,2
Santa Ana,2025-03-24,77,0.0,24,96,2
Santa Ana,2025-03-24,80,0.0,25,96,2
Santa Ana,2025-03-24,83,0.0,26,88,3
Santa Ana,2025-03-24,86,0.8,32,80,4
Santa Ana,2025-03-24,89,1.0,32,87,4
Santa Ana,2025-03-24,92,1.7,24,94,3
Santa Ana,2025-03-24,95,0.5,24,95,2
Santa Ana,2025-03-24,98,0.0,24,95,2
Santa Cruz - Trompillo,2025-03-24,2,0.0,24,96,4
Santa Cruz - Trompillo,2025-03-24,5,0.0,24,91,5
Santa Cruz - Trompillo,2025-03-24,8,0.0,24,87,5
Santa Cruz - Trompillo,2025-03-24,11,0.0,28,71,5
Santa Cruz - Trompillo,2025-03-24,14,0.4,32,54,5
Santa Cruz - Trompillo,2025-03-24,17,1.2,32,74,4
Santa Cruz - Trompillo,2025-03-24,20,0.0,27,94,2
Santa Cruz - Trompillo,2025-03-24,23,0.0,26,95,3
Santa Cruz - Trompillo,2025-03-24,26,0.0,22,96,3
Santa Cruz - Trompillo,2025-03-24,29,0.9,22,92,3
Santa Cruz - Trompillo,2025-03-24,32,2.1,25,90,3
Santa Cruz - Trompillo,2025-03-24,35,1.4,26,92,3
Santa Cruz - Trompillo,2025-03-24,38,1.4,29,94,4
Santa Cruz - Trompillo,2025-03-24,41,1.3,29,89,4
Santa Cruz - Trompillo,2025-03-24,44,2.4,25,84,5
Santa Cruz - Trompillo,2025-03-24,47,1.4,22,85,4
Santa Cruz - Trompillo,2025-03-24,50,0.0,21,85,4
Santa Cruz - Trompillo,2025-03-24,53,0.0,21,77,4
Santa Cruz - Trompillo,2025-03-24,56,0.0,24,75,3
Santa Cruz - Trompillo,2025-03-24,59,0.0,24,70,2
Santa Cruz - Trompillo,2025-03-24,62,0.0,30,65,1
Santa Cruz - Trompillo,2025-03-24,65,0.0,30,74,1
Santa Cruz - Trompillo,2025-03-24,68,0.0,24,82,2
Santa Cruz - Trompillo,2025-03-24,71,0.0,24,85,2
Santa Cruz - Trompillo,2025-03-24,74,0.0,23,88,2
Santa Cruz - Trompillo,2025-03-24,77,0.0,23,85,4
Santa Cruz - Trompillo,2025-03-24,80,0.0,23,83,5
Santa Cruz - Trompillo,2025-03-24,83,0.0,25,71,6
Santa Cruz - Trompillo,2025-03-24,86,0.0,29,60,6
Santa Cruz - Trompillo,2025-03-24,89,0.0,29,73,5
Santa Cruz - Trompillo,2025-03-24,92,1.5,23,86,4
Santa Cruz - Trompillo,2025-03-24,95,1.3,23,92,4
Santa Cruz - Trompillo,2025-03-24,98,0.0,23,98,3
Santa Cruz - Viru Viru,2025-03-24,2,0.0,23,97,4
Santa Cruz - Viru Viru,2025-03-24,5,0.0,24,91,4
Santa Cruz - Viru Viru,2025-03-24,8,0.0,24,89,5
Santa Cruz - Viru Viru,2025-03-24,11,0.0,28,71,5
Santa Cruz - Viru Viru,2025-03-24,14,1.0,33,53,5
Santa Cruz - Viru Viru,2025-03-24,17,1.4,33,73,4
Santa Cruz - Viru Viru,2025-03-24,20,0.0,28,93,2
Santa Cruz - Viru Viru,2025-03-24,23,0.0,26,95,2
Santa Cruz - Viru Viru,2025-03-24,26,0.0,22,97,3
Santa Cruz - Viru Viru,2025-03-24,29,1.0,22,94,3
Santa Cruz - Viru Viru,2025-03-24,32,1.4,26,92,3
Santa Cruz - Viru Viru,2025-03-24,35,1.5,26,92,4
Santa Cruz - Viru Viru,2025-03-24,38,1.5,30,93,4
Santa Cruz - Viru Viru,2025-03-24,41,2.2,30,88,4
Santa Cruz - Viru Viru,2025-03-24,44,2.3,26,82,5
Santa Cruz - Viru Viru,2025-03-24,47,1.5,23,81,5
Santa Cruz - Viru Viru,2025-03-24,50,0.0,22,80,4
Santa Cruz - Viru Viru,2025-03-24,53,0.0,22,76,4
Santa Cruz - Viru Viru,2025-03-24,56,0.0,24,73,3
Santa Cruz - Viru Viru,2025-03-24,59,0.0,24,70,2
Santa Cruz - Viru Viru,2025-03-24,62,0.0,31,66,1
Santa Cruz - Viru Viru,2025-03-24,65,0.0,31,73,1
Santa Cruz - Viru Viru,2025-03-24,68,0.0,24,79,2
Santa Cruz - Viru Viru,2025-03-24,71,0.0,24,81,2
Santa Cruz - Viru Viru,2025-03-24,74,0.0,23,83,2
Santa Cruz - Viru Viru,2025-03-24,77,0.0,22,87,4
Santa Cruz - Viru Viru,2025-03-24,80,0.0,23,86,4
Santa Cruz - Viru Viru,2025-03-24,83,0.0,25,74,5
Santa Cruz - Viru Viru,2025-03-24,86,0.0,29,63,6
Santa Cruz - Viru Viru,2025-03-24,89,0.0,29,76,5
Santa Cruz - Viru Viru,2025-03-24,92,1.4,23,90,3
Santa Cruz - Viru Viru,2025-03-24,95,1.2,23,94,3
Santa Cruz - Viru Viru,2025-03-24,98,0.0,23,98,3
Santa Rosa,2025-03-24,2,0.0,24,94,2
Santa Rosa,2025-03-24,5,0.0,24,91,3
Santa Rosa,2025-03-24,8,0.0,25,89,3
Santa Rosa,2025-03-24,11,0.0,29,74,3
Santa Rosa,2025-03-24,14,1.2,33,58,4
Santa Rosa,2025-03-24,17,1.6,33,72,4
Santa Rosa,2025-03-24,20,1.6,28,85,3
Santa Rosa,2025-03-24,23,1.0,27,91,3
Santa Rosa,2025-03-24,26,0.0,24,96,2
Santa Rosa,2025-03-24,29,0.0,24,92,3
Santa Rosa,2025-03-24,32,0.0,26,90,3
Santa Rosa,2025-03-24,35,0.0,27,81,4
Santa Rosa,2025-03-24,38,0.0,32,71,5
Santa Rosa,2025-03-24,41,0.0,32,82,4
Santa Rosa,2025-03-24,44,1.7,27,93,2
Santa Rosa,2025-03-24,47,1.2,25,94,2
Santa Rosa,2025-03-24,50,1.6,23,96,2
Santa Rosa,2025-03-24,53,0.6,23,98,3
Santa Rosa,2025-03-24,56,0.6,26,98,3
Santa Rosa,2025-03-24,59,1.4,27,97,3
Santa Rosa,2025-03-24,62,0.0,30,96,3
Santa Rosa,2025-03-24,65,0.0,30,96,2
Santa Rosa,2025-03-24,68,0.0,26,95,2
Santa Rosa,2025-03-24,71,0.0,24,94,2
Santa Rosa,2025-03-24,74,0.0,23,93,1
Santa Rosa,2025-03-24,77,0.0,23,98,1
Santa Rosa,2025-03-24,80,0.0,24,98,2
Santa Rosa,2025-03-24,83,0.0,26,88,3
Santa Rosa,2025-03-24,86,0.7,29,78,4
Santa Rosa,2025-03-24,89,0.6,29,87,3
Santa Rosa,2025-03-24,92,0.9,23,96,2
Santa Rosa,2025-03-24,95,1.3,23,97,2
Santa Rosa,2025-03-24,98,0.0,23,97,2
Soracachi,2025-03-24,2,0.0,5,83,3
Soracachi,2025-03-24,5,0.0,5,76,2
Soracachi,2025-03-24,8,0.0,8,71,2
Soracachi,2025-03-24,11,0.0,12,56,3
Soracachi,2025-03-24,14,0.0,17,41,5
Soracachi,2025-03-24,17,0.0,17,56,4
Soracachi,2025-03-24,20,1.2,13,70,4
Soracachi,2025-03-24,23,1.0,11,76,3
Soracachi,2025-03-24,26,0.0,5,83,3
Soracachi,2025-03-24,29,0.0,5,73,2
Soracachi,2025-03-24,32,0.0,11,72,2
Soracachi,2025-03-24,35,0.0,11,60,3
Soracachi,2025-03-24,38,0.0,16,49,4
Soracachi,2025-03-24,41,0.0,16,61,4
Soracachi,2025-03-24,44,0.0,11,73,4
Soracachi,2025-03-24,47,0.0,7,78,3
Soracachi,2025-03-24,50,0.0,4,83,2
Soracachi,2025-03-24,53,0.0,4,80,3
Soracachi,2025-03-24,56,0.0,7,78,3
Soracachi,2025-03-24,59,0.0,11,61,2
Soracachi,2025-03-24,62,1.0,16,43,2
Soracachi,2025-03-24,65,1.5,16,53,2
Soracachi,2025-03-24,68,1.0,11,63,2
Soracachi,2025-03-24,71,1.2,6,72,2
Soracachi,2025-03-24,74,0.0,5,82,1
Soracachi,2025-03-24,77,0.0,5,77,1
Soracachi,2025-03-24,80,0.0,8,75,1
Soracachi,2025-03-24,83,0.0,11,60,2
Soracachi,2025-03-24,86,0.0,15,45,2
Soracachi,2025-03-24,89,0.0,15,56,3
Soracachi,2025-03-24,92,0.9,6,67,4
Soracachi,2025-03-24,95,0.8,6,70,3
Soracachi,2025-03-24,98,0.0,5,73,2
Sucre,2025-03-24,2,0.0,13,92,2
Sucre,2025-03-24,5,0.0,13,89,2
Sucre,2025-03-24,8,0.0,16,85,1
Sucre,2025-03-24,11,0.0,16,73,2
Sucre,2025-03-24,14,0.0,23,62,3
Sucre,2025-03-24,17,0.0,23,67,3
Sucre,2025-03-24,20,0.0,18,72,2
Sucre,2025-03-24,23,0.0,16,79,2
Sucre,2025-03-24,26,0.0,12,86,1
Sucre,2025-03-24,29,0.0,12,89,2
Sucre,2025-03-24,32,0.0,16,89,2
Sucre,2025-03-24,35,0.0,16,74,3
Sucre,2025-03-24,38,2.1,22,58,3
Sucre,2025-03-24,41,2.2,22,69,3
Sucre,2025-03-24,44,1.3,16,80,2
Sucre,2025-03-24,47,1.4,16,86,2
Sucre,2025-03-24,50,0.0,12,92,2
Sucre,2025-03-24,53,0.0,12,92,2
Sucre,2025-03-24,56,0.0,14,93,2
Sucre,2025-03-24,59,0.0,15,78,3
Sucre,2025-03-24,62,2.1,21,64,3
Sucre,2025-03-24,65,0.9,21,71,3
Sucre,2025-03-24,68,1.3,14,78,2
Sucre,2025-03-24,71,1.0,13,85,2
Sucre,2025-03-24,74,0.0,13,93,2
Sucre,2025-03-24,77,0.0,13,83,1
Sucre,2025-03-24,80,0.0,13,80,1
Sucre,2025-03-24,83,0.0,17,66,2
Sucre,2025-03-24,86,0.0,22,52,3
Sucre,2025-03-24,89,0.0,22,61,3
Sucre,2025-03-24,92,0.0,14,71,2
Sucre,2025-03-24,95,0.0,13,79,2
Sucre,2025-03-24,98,0.0,13,88,2
Sultaca,2025-03-24,2,0.0,10,82,2
Sultaca,2025-03-24,5,0.0,10,85,2
Sultaca,2025-03-24,8,0.0,15,80,1
Sultaca,2025-03-24,11,0.0,17,67,2
Sultaca,2025-03-24,14,0.0,23,53,3
Sultaca,2025-03-24,17,0.0,23,69,3
Sultaca,2025-03-24,20,0.0,18,84,4
Sultaca,2025-03-24,23,0.0,16,87,3
Sultaca,2025-03-24,26,0.0,11,90,2
Sultaca,2025-03-24,29,0.0,11,83,2
Sultaca,2025-03-24,32,0.0,14,79,2
Sultaca,2025-03-24,35,0.0,15,67,3
Sultaca,2025-03-24,38,1.2,22,54,3
Sultaca,2025-03-24,41,2.0,22,72,3
Sultaca,2025-03-24,44,1.9,15,90,3
Sultaca,2025-03-24,47,2.2,14,89,3
Sultaca,2025-03-24,50,0.0,10,87,2
Sultaca,2025-03-24,53,0.0,10,81,2
Sultaca,2025-03-24,56,0.0,14,76,2
Sultaca,2025-03-24,59,0.0,15,55,2
Sultaca,2025-03-24,62,1.1,22,33,2
Sultaca,2025-03-24,65,1.1,22,54,2
Sultaca,2025-03-24,68,0.9,14,76,2
Sultaca,2025-03-24,71,0.9,13,80,2
Sultaca,2025-03-24,74,0.0,12,85,1
Sultaca,2025-03-24,77,0.0,12,78,2
Sultaca,2025-03-24,80,0.0,13,70,2
Sultaca,2025-03-24,83,0.0,16,55,2
Sultaca,2025-03-24,86,0.0,23,40,3
Sultaca,2025-03-24,89,0.0,23,60,3
Sultaca,2025-03-24,92,0.0,11,79,3
Sultaca,2025-03-24,95,0.0,11,82,2
Sultaca,2025-03-24,98,0.0,11,85,2
Tarapaya,2025-03-24,2,0.0,8,76,2
Tarapaya,2025-03-24,5,0.0,7,74,2
Tarapaya,2025-03-24,8,0.0,9,74,2
Tarapaya,2025-03-24,11,0.0,13,56,2
Tarapaya,2025-03-24,14,0.0,21,37,3
Tarapaya,2025-03-24,17,0.0,20,58,3
Tarapaya,2025-03-24,20,0.0,14,80,3
Tarapaya,2025-03-24,23,0.0,13,83,2
